idGroup|idProject|idIssue|descIssue|titleIssue|createAtIssue|labelsIssue|UpdateAtIssue|stateIssue|idAuthorIssue|idAssigneeIssue
1010|333|2711|reunion para valorar la situacion y como organizarnos|Reunion|2019-10-16T15:51:52.376Z|Meeting|2019-10-17T09:12:45.327Z|closed|836|
1010|333|2710|reunion para valorar la situacion y como organizarnos|Reunion|2019-10-16T15:51:25.282Z|Meeting|2019-10-16T15:53:18.930Z|closed|836|839.0
1010|333|2709|reunion para valorar la situacion y como organizarnos|Reunion|2019-10-16T15:51:02.749Z|Meeting|2019-10-16T15:53:18.729Z|closed|836|837.0
1010|333|2708|reunion para valorar la situacion y como organizarnos|Reunion|2019-10-16T15:50:16.646Z|Meeting|2019-10-16T15:52:37.582Z|closed|836|838.0
1010|333|2495|Primera prueba a groso modo|Bug: prueba1|2019-10-04T10:31:33.969Z|bug|2019-10-16T15:54:00.024Z|closed|838|
1010|333|2492|Descargar estructura y sincronizar|Descargar estructura y sincronizar|2019-10-04T10:21:39.898Z|low|2019-10-06T20:17:50.687Z|closed|836|839.0
1010|333|2491|Descargar estructura y sincronizar|Descargar estructura y sincronizar|2019-10-04T10:21:21.461Z|low|2019-10-16T15:52:43.206Z|closed|836|837.0
1010|333|2490|Descargar estructura y sincronizar|Descargar estructura y sincronizar|2019-10-04T10:20:44.890Z|low|2019-10-16T15:53:00.351Z|closed|836|838.0
1010|333|2489|creacion de las carpetas para poder descargar todos el mismo projecto y empezar a sincronizarlo con GIT|creacion estructura|2019-10-04T10:18:25.804Z|feature|2019-10-04T10:18:45.218Z|closed|836|836.0
1011|335|2906||Aplicar funcionalidades extra|2019-10-28T16:35:52.732Z|medium;user-story|2019-11-03T09:18:00.190Z|closed|840|
1011|335|2905||Completar README|2019-10-28T16:34:25.578Z|low;workitem|2019-10-28T16:40:02.146Z|opened|840|
1011|335|2843||Poder introducir noticias a través de un fichero|2019-10-23T15:38:59.330Z|feature;medium|2019-10-31T11:06:29.632Z|closed|840|841.0
1011|335|2842|Corregir que el formato de la fecha sea correcto|Arreglar formato fecha|2019-10-23T14:45:29.406Z|bug;high|2019-10-24T13:50:00.585Z|closed|840|840.0
1011|335|2841||Probar conexión con brokerd|2019-10-23T14:22:19.155Z|feature;medium|2019-10-27T15:17:54.908Z|closed|840|840.0
1011|335|2840||Crear método de login y suscripción en el cliente|2019-10-23T14:17:07.498Z|high;user-story|2019-10-24T09:54:13.931Z|closed|840|842.0
1011|335|2721|Planificación sobre la comunicación entre Publicador-Suscriptor y opción al Cliente de suscribirse al topic|Metting 2|2019-10-16T19:00:37.488Z|Meeting;high|2019-10-18T11:12:27.641Z|closed|840|840.0
1011|335|2720|Ofrecemos al usuario la opción de loguearse|Suscripción al topic|2019-10-16T18:56:31.576Z|feature;medium|2019-10-26T21:33:35.912Z|closed|840|843.0
1011|335|2719||Comunicación entre publicador/subscriptor mediante un canal virtual(topic)|2019-10-16T18:47:13.890Z|feature;medium|2019-10-28T16:33:18.694Z|closed|840|843.0
1011|335|2718||Crear el objeto noticia con atributos para almacenar la noticia|2019-10-16T18:25:32.771Z|medium;user-story|2019-10-19T16:58:25.867Z|closed|840|842.0
1011|335|2666||Planificación y reunión sobre la practica|2019-10-13T11:01:51.381Z|Meeting;medium|2019-10-16T18:16:41.391Z|closed|840|840.0
1011|335|2665|Crear cliente para la práctica 1 de jms|Crear Cliente|2019-10-13T10:55:55.069Z|high;workitem|2019-10-16T18:16:49.188Z|closed|840|842.0
1011|335|2664|Crear Gestor para la práctica 1 de jms|Crear Gestor|2019-10-13T10:54:49.010Z|high;workitem|2019-10-16T18:16:56.268Z|closed|840|843.0
1012|337|3015||ultima quedada para tratar los fallos y ver que funcione todo bien|2019-11-03T19:40:05.269Z|Meeting|2019-11-03T21:16:36.652Z|closed|845|
1012|337|3006|A veces, al meter un tipo de palabra clave, se queda bloqueado y no continua la ejecución del programa.|Errores en el cliente con la palabra clave|2019-11-03T17:32:38.046Z|bug|2019-11-03T21:19:13.958Z|closed|845|846.0
1012|337|3004||Errores al hacer que el cliente haga varias consultas|2019-11-03T17:08:17.607Z|bug|2019-11-03T21:16:55.035Z|closed|845|845.0
1012|337|2999||En gestor no se añade el contenido|2019-11-03T13:53:01.972Z|bug|2019-11-03T21:18:34.364Z|closed|845|847.0
1012|337|2995|Se hace la consulta pero no se imprime la noticia|Fallo al hacer que haya varias consultas|2019-11-03T00:43:48.105Z|bug|2019-11-03T19:38:35.541Z|closed|845|845.0
1012|337|2985||Separacion entre noticias|2019-11-02T17:26:42.466Z|workitem|2019-11-03T21:20:06.227Z|closed|845|847.0
1012|337|2984||Hacer que el cliente pueda salir|2019-11-02T17:25:57.177Z|user-story|2019-11-02T19:58:08.043Z|closed|845|845.0
1012|337|2983||Hacer que el cliente pueda hacer otra consulta|2019-11-02T17:25:35.001Z|user-story|2019-11-02T19:58:17.715Z|closed|845|845.0
1012|337|2963||Poner fecha valida en gestor|2019-11-02T00:34:22.368Z|user-story|2019-11-02T19:58:23.329Z|closed|845|847.0
1012|337|2962||Fallos con el scan|2019-11-01T22:15:18.289Z|bug|2019-11-03T19:39:22.592Z|closed|845|845.0
1012|337|2961||Creación de testers|2019-11-01T22:13:14.167Z|workitem|2019-11-03T19:38:51.047Z|closed|845|846.0
1012|337|2960||Creación de casos de prueba|2019-11-01T22:12:39.911Z|workitem|2019-11-03T19:39:09.133Z|closed|845|846.0
1012|337|2959||Creacion de ficheros xml|2019-11-01T22:12:01.830Z|workitem|2019-11-03T16:29:38.487Z|closed|845|847.0
1012|337|2957||Quedada para terminar proyecto II|2019-11-01T19:39:22.302Z|Meeting|2019-11-03T20:59:18.540Z|closed|845|
1012|337|2956||Cerrar scan del gestor|2019-11-01T19:38:36.358Z|bug|2019-11-01T22:10:30.163Z|closed|845|845.0
1012|337|2950|Realizar los filtros para mandar las noticias que desee el usuario|Hacer filtros|2019-11-01T12:39:10.038Z|user-story|2019-11-01T22:10:54.087Z|closed|845|844.0
1012|337|2940||Añadir metodo get Fecha|2019-10-31T17:24:01.027Z|user-story|2019-11-01T19:36:37.866Z|closed|845|846.0
1012|337|2939||Terminar el README|2019-10-31T17:13:57.531Z|workitem|2019-11-01T22:11:23.175Z|closed|845|847.0
1012|337|2936||Comprobar que la noticia tiene bien el formato de la fecha|2019-10-31T16:40:02.656Z|user-story|2019-10-31T17:48:40.005Z|closed|845|846.0
1012|337|2935||Comprobar que el cliente mete bien el formato de la fecha|2019-10-31T16:34:28.277Z|workitem|2019-10-31T18:21:59.228Z|closed|845|845.0
1012|337|2934||Hacer conexión del gestor|2019-10-31T16:30:33.926Z|user-story|2019-11-01T22:11:06.223Z|closed|845|844.0
1012|337|2933||Crear clase TextListener|2019-10-31T16:29:20.723Z|user-story|2019-11-01T22:11:14.008Z|closed|845|846.0
1012|337|2932|En lugar de crear un objeto en la clase cliente, que se cree en el main|Cambiar creación del objeto cliente|2019-10-31T16:26:54.745Z|bug|2019-10-31T18:24:09.757Z|closed|845|844.0
1012|337|2930||Crear cola en cliente|2019-10-31T16:22:51.295Z|user-story|2019-11-01T17:55:27.070Z|closed|845|844.0
1012|337|2929||Quedada para acabar el proyecto|2019-10-31T16:19:35.361Z|Meeting|2019-11-03T20:59:56.415Z|closed|845|
1012|337|2900||Cambiar el tipo de función en la interfaz cliente de void a String|2019-10-28T08:36:05.312Z|workitem|2019-10-28T08:47:33.201Z|closed|845|
1012|337|2899||II charla para tratar mejoras en el proyecto|2019-10-28T08:33:01.774Z|Meeting|2019-10-28T08:47:22.608Z|closed|845|
1012|337|2898|No funciona con variables|Problemas para filtrar las noticias|2019-10-28T08:31:26.751Z|bug|2019-10-28T08:47:38.148Z|closed|845|
1012|337|2897||Charla para tratar mejoras en el proyecto|2019-10-28T08:27:54.202Z|Meeting|2019-10-28T08:47:09.728Z|closed|845|
1012|337|2791||Todas las opciones se seleccionan por numero|2019-10-20T11:54:18.993Z|workitem|2019-10-20T12:32:47.650Z|closed|845|844.0
1012|337|2790||Cambio los if por switch|2019-10-20T11:53:48.997Z|workitem|2019-10-20T12:32:30.404Z|closed|845|844.0
1012|337|2789||Recursión posibilita desbordamiento de pila|2019-10-20T11:53:15.464Z|bug|2019-10-20T12:56:23.484Z|closed|845|844.0
1012|337|2788|Al poner dos lineas seguidas con .nextLine(), el programa no las lee todas.|Funcionamiento incorrecto de scanner en interfaz cliente|2019-10-20T11:52:45.060Z|bug|2019-10-20T12:56:18.168Z|closed|845|844.0
1012|337|2787||Meeting para hablar de los bugs|2019-10-20T11:50:25.358Z|Meeting|2019-10-20T12:09:01.712Z|closed|845|
1012|337|2757||"En el cliente, las opciones deben ser seleccionadas por número, no hay que escribir ""temática"" o ""palabra clave"""|2019-10-19T14:34:19.072Z|bug|2019-10-19T17:11:52.146Z|closed|845|845.0
1012|337|2756||La opción entre insertar noticia por pantalla o por fichero debe elegirse|2019-10-19T14:32:56.948Z|user-story|2019-10-20T17:39:26.157Z|closed|845|847.0
1012|337|2755||Login no se verifica|2019-10-19T14:31:12.777Z|user-story|2019-10-19T16:29:03.833Z|closed|845|
1012|337|2754||Gestor puede introducir varias noticias desde un solo fichero de texto|2019-10-19T14:30:04.582Z|user-story|2019-10-20T17:39:33.619Z|closed|845|847.0
1012|337|2753||Cliente solo puede aplicar un filtro por búsqueda|2019-10-19T14:29:41.792Z|user-story|2019-10-19T16:30:21.714Z|closed|845|
1012|337|2752||Charla para tratar temas mas especificos del proyecto|2019-10-19T14:27:25.735Z|Meeting|2019-10-19T14:44:13.346Z|closed|845|
1012|337|2625||Insertar noticias por fichero|2019-10-10T15:48:14.803Z|user-story|2019-10-12T13:27:43.846Z|closed|845|847.0
1012|337|2624||Insertar noticias por pantalla|2019-10-10T15:47:41.054Z|user-story|2019-10-13T07:58:08.912Z|closed|845|847.0
1012|337|2623|Para poder introducir las noticias a distribuir a los Clientes por pantalla o por fichero.|Interfaz gestor|2019-10-10T15:46:56.148Z|feature|2019-10-12T13:27:59.535Z|closed|845|847.0
1012|337|2622|Las noticias se pueden consultar por temática, por palabra clave y por fecha de inicio o fin o ambas.|Consulta de noticias|2019-10-10T15:43:33.274Z|user-story|2019-10-13T14:32:59.856Z|closed|845|846.0
1012|337|2621||El tipo de suscripcion puede ser Free o Premium|2019-10-10T15:30:03.158Z|user-story|2019-10-13T00:38:46.303Z|closed|845|845.0
1012|337|2620|debe especificar el nombre de usuario y el tipo suscripción|Log-in|2019-10-10T15:26:44.519Z|user-story|2019-10-13T00:38:55.666Z|closed|845|845.0
1012|337|2619|En la interfaz cliente esta el log-in y la búsqueda de la noticia|Interfaz Cliente|2019-10-10T15:23:01.363Z|feature|2019-10-13T14:32:52.576Z|closed|845|846.0
1012|337|2618|texto con el contenido de la noticia|Contenido de la noticia|2019-10-10T15:21:43.278Z|user-story|2019-10-10T19:19:41.966Z|closed|845|844.0
1012|337|2617|lista de palabras con los temas principales tratados por la noticia.|Palabra Clave|2019-10-10T15:21:07.393Z|user-story|2019-10-10T19:19:29.248Z|closed|845|844.0
1012|337|2616|Fecha de publicación de la noticia en formato DD/MM/YYYY|Fecha|2019-10-10T15:20:09.736Z|user-story|2019-10-13T00:40:09.777Z|closed|845|844.0
1012|337|2615|El titulo es una cadena de texto con el título de la noticia.|Titulo|2019-10-10T15:17:31.516Z|user-story|2019-10-10T19:18:25.287Z|closed|845|844.0
1012|337|2614|Estructura de las noticias. Se componen de titulo, fecha, palabra clave y contenido|Objeto Noticia|2019-10-10T15:14:28.834Z|feature|2019-10-13T00:40:49.783Z|closed|845|844.0
1012|337|2613|En este meeting hemos comentado los user-story y features de la practica y nos hemos repartido el trabajo.|Segundo meeting de la practica|2019-10-10T15:03:45.030Z|Meeting|2019-10-10T15:49:09.068Z|closed|845|
1012|337|2512|Se ha creado la primera estructura del código y se han importado las librerías|Primera estructura del codigo|2019-10-05T15:44:03.315Z|user-story|2019-10-05T16:31:41.213Z|closed|845|844.0
1012|337|2471|Primera reunión acerca del proyecto para iniciarlo.|Planificación del inicio del proyecto|2019-10-02T19:32:47.462Z|Meeting|2019-10-02T20:51:10.451Z|closed|845|
1013|339|2974|Método auxiliar para ir solicitando los filtros que se pueden aplicar por parte del cliente.|UserStory: CrearCliente.peticionFiltros|2019-11-02T13:24:03.735Z|user-story|2019-11-02T13:25:19.607Z|closed|851|851.0
1013|339|2972|Método para validar el login de los suscriptores al servicio de noticias.|UserStory: CrearCliente.login|2019-11-02T13:21:59.499Z|user-story|2019-11-03T14:57:44.339Z|closed|851|851.0
1013|339|2958|salta una excepción al seleccionar la fecha|Bug: Selector de Fecha|2019-11-01T19:52:27.103Z|bug|2019-11-02T13:08:20.104Z|closed|849|851.0
1013|339|2952|Bug en el filtro tema|Bug: Filtro Tema|2019-11-01T17:11:41.030Z|bug|2019-11-01T19:22:01.376Z|closed|849|848.0
1013|339|2895|Quedamos el viernes 25 de Octubre para revisar los avances realizados con el  filtrados de mensajes y lectura de noticias desde el fichero.|Meeting|2019-10-27T23:50:29.802Z|Meeting|2019-10-27T23:50:49.534Z|closed|849|849.0
1013|339|2894||UserStory: Petición de filtros|2019-10-27T23:44:08.651Z|user-story|2019-11-01T19:38:42.427Z|closed|849|848.0
1013|339|2893||userStory: Login|2019-10-27T23:43:47.322Z|user-story|2019-11-01T19:38:42.877Z|closed|849|848.0
1013|339|2891|"El selector es un String por lo tanto lo que esté en él tiene que venir previamente declarado, no es posible pasar el valor de una variable al crear el consumidor. Ejemplo: createConsumer(topic,""Fecha > fechaUsuario""). tienes que haber creado previamente el String que se pasa al crear el consumidor con el valor de la variable que quieras incluir en el selector"|Bug: Selector al crear un consumidor|2019-10-27T18:39:38.556Z|bug|2019-10-27T18:39:42.295Z|closed|849|
1013|339|2890|Al introducir una fecha del estilo 02/02/2222 y verificar si es mayor que 10/10/2019 no filtraba correctamente las noticias. Por lo que tuvimos que tratarla internamente como si el formato fuera yyyy/mm/dd sin las / para verificar que es mayor|Bug: Comparación de fechas|2019-10-27T18:37:46.397Z|bug|2019-10-27T18:50:04.446Z|closed|849|
1013|339|2866||Bug: Acepta noticias sin rellenar todos los campos obligatorios|2019-10-25T13:31:39.724Z|bug|2019-10-25T13:31:46.560Z|closed|849|848.0
1013|339|2865|lee las noticias de un fichero pasado como argumento|LeerNoticiasFichero|2019-10-25T13:27:02.121Z|feature|2019-10-25T13:27:32.705Z|closed|849|848.0
1013|339|2780|No funciona con Strings porque no puede ver si la fecha es mayor o menor que la pasada por el usuario|Bug: Filtro por fecha al crear el cliente|2019-10-19T17:24:05.441Z|bug|2019-10-27T16:42:28.572Z|closed|849|851.0
1013|339|2779|Se va a cambiar a Gestor y Cliente, actualmente están puestas como ProductTopic y ConsumerTopic|Bug: Cambio de nombre en las clases|2019-10-19T17:21:57.461Z|bug|2019-10-27T18:39:52.132Z|closed|849|
1013|339|2778|"Es establecida como string: estaba puesto message.setStringProperty(""Fecha"", fecha), se va a cambiar a  setIntProperty(""Fecha"",fechaProperty) para que se pueda tratar en los filtros al crear el cliente."|Bug: Propiedad Fecha|2019-10-19T17:20:00.223Z|bug|2019-11-02T13:02:39.498Z|closed|849|851.0
1013|339|2777|Se producía un bug en la comprobación del formato dd/mm/yyyy.|Bug: Petición de fecha|2019-10-19T17:15:10.705Z|bug|2019-11-02T13:15:31.074Z|closed|849|851.0
1013|339|2776|El usuario puede modificar los filtros para ver las noticias por temática, palabras clave o fecha.|UserStory: CrearCliente.NoticiasFiltradas|2019-10-19T16:36:23.959Z|user-story|2019-10-27T23:00:26.384Z|closed|849|851.0
1013|339|2775|En función del usuario, puede ser todas las noticias.|UserStory: CrearCliente.noticiasTotales|2019-10-19T16:34:22.667Z|user-story|2019-10-27T22:58:50.998Z|closed|849|851.0
1013|339|2774|Se debe crear el cliente en función de los parámetros solicitados previamente.|Feature: CrearCliente|2019-10-19T16:33:13.761Z|feature|2019-11-03T14:59:43.480Z|closed|849|851.0
1013|339|2773|Se obtiene la fecha de la noticia|UserStory: ObtenerNoticias.fecha|2019-10-19T16:26:58.418Z|user-story|2019-11-01T16:52:46.263Z|closed|849|850.0
1013|339|2771|Se obtiene una keyWord de la noticia|UserStory: obtenerNoticias.keyWord|2019-10-19T16:21:27.209Z|user-story|2019-11-01T16:52:56.774Z|closed|849|850.0
1013|339|2770|Se obtiene la tematica de la noticia|UserStory: obtenerNoticias.tematica|2019-10-19T16:20:38.327Z|user-story|2019-11-01T19:04:38.578Z|closed|849|849.0
1013|339|2769|Forma en la que se puede obtener una  noticia.|Feature: ObtenerNoticia|2019-10-19T16:19:49.632Z|feature|2019-11-01T19:19:08.976Z|closed|849|848.0
1013|339|2706|Configuramos el topic|UserStory: ConfigurarGestor.topic|2019-10-15T22:11:30.696Z|user-story|2019-11-02T17:28:47.438Z|closed|849|851.0
1013|339|2705|Se usará un topic|Feature: ConfigurarGestor|2019-10-15T22:04:39.274Z|feature|2019-11-02T17:27:01.996Z|closed|849|851.0
1013|339|2704|Añade el contenido de la noticia|UserStory: EstructurarNoticias.contenido|2019-10-15T22:03:22.234Z|user-story|2019-10-25T13:28:43.888Z|closed|849|851.0
1013|339|2703|Añade una keyWord a la noticia|UserStory: EstructurarNoticias.keyWord|2019-10-15T22:02:46.452Z|user-story|2019-10-25T13:29:18.801Z|closed|849|851.0
1013|339|2702|Añade la fecha de la noticia|UserStory: EstructurarNoticias.fecha|2019-10-15T22:01:25.397Z|user-story|2019-10-19T10:16:06.441Z|closed|849|851.0
1013|339|2701|añade el título de la noticia|UserStory: EstructurarNoticias.titulo|2019-10-15T22:00:16.311Z|user-story|2019-10-25T13:29:59.327Z|closed|849|851.0
1013|339|2700|Define como se va a añadir cada campo relevante a la noticia|Feature: EstructurarNoticias|2019-10-15T21:58:20.713Z|feature|2019-10-25T13:30:28.504Z|closed|849|851.0
1013|339|2698|Hoy nos hemos reunido para planificar el sprint 3.|Meetings|2019-10-15T13:33:44.370Z|Meeting|2019-10-27T23:50:42.241Z|closed|849|849.0
1013|339|2585|Se pública al gestor varias noticias|UserStory: PublicarNoticias.variasNoticias|2019-10-07T19:46:58.689Z|user-story|2019-10-25T13:49:25.250Z|closed|849|
1013|339|2584|Se pública al gestor una única noticia|UserStory: PublicarNotas.unicaNoticia|2019-10-07T19:45:01.666Z|user-story|2019-10-19T10:31:55.802Z|closed|849|851.0
1013|339|2583|Implementa la forma en la que se va a publicar las noticias del gestor|Feature: PublicarNoticias|2019-10-07T19:43:39.559Z|feature|2019-11-01T19:18:53.397Z|closed|849|848.0
1013|339|2582|Actualiza el archivo README|UserStory: ModificarReadMe.actualización|2019-10-07T19:42:27.841Z|user-story|2019-11-01T19:02:09.003Z|closed|849|849.0
1013|339|2581|Actualización semanal/diaria del fichero según se vaya avanzando en el proyecto.|Feature: ModificarReadMe|2019-10-07T19:41:21.523Z|feature|2019-11-01T19:11:54.534Z|closed|849|850.0
1013|339|2580|Nos reunimos el lunes 30 para realizar el sprint 1. Hoy nos hemos reunido para planificar el sprint 2.|Meetings|2019-10-07T18:15:58.614Z|Meeting|2019-10-27T23:50:37.145Z|closed|849|
1014|341|2992||Documentar proyecto|2019-11-02T20:38:58.944Z|feature|2019-11-03T11:41:03.699Z|closed|852|852.0
1014|341|2951|Todos han asistido.|Reunión final sprint 5|2019-11-01T16:30:06.659Z|Meeting|2019-11-01T19:10:51.959Z|closed|853|853.0
1014|341|2916|Función main que a través de inputs de teclado crea una noticia por terminal.|US: Servidor CrearNoticiaTerminal|2019-10-28T20:22:19.552Z|workitem|2019-11-03T11:08:52.028Z|closed|853|855.0
1014|341|2869|Todos han asistido|Reunión final sprint 4|2019-10-26T12:54:24.736Z|Meeting|2019-10-26T14:43:26.380Z|closed|852|853.0
1014|341|2868|Transformar listas de noticias a JSONs y enviarlas entre colas.|US: CrearObjetosJSON|2019-10-26T08:42:02.457Z|MIddleware;workitem|2019-11-01T17:01:14.100Z|closed|853|855.0
1014|341|2794|SE ha de crear la estructura basica del servidor|Cuerpo del programa servidor|2019-10-20T13:13:08.096Z|workitem|2019-10-20T13:20:03.414Z|closed|852|852.0
1014|341|2786|Falta Ruben|Reunion de final de sprint 3|2019-10-20T11:02:55.615Z|Meeting|2019-10-20T11:28:09.628Z|closed|852|852.0
1014|341|2661|Se ha de crear el cuerpo y la estructura que tendrá el cliente a falta de que se elaboren el resto de funciones.|crear cuerpo programa cliente|2019-10-13T09:31:39.808Z|workitem|2019-10-24T16:13:14.365Z|closed|852|855.0
1014|341|2660|Falta:  - Ruben Garcia|Reunión de avances|2019-10-13T09:21:13.900Z|Meeting|2019-10-13T10:02:54.813Z|closed|852|852.0
1014|341|2511||Reunión de planificación del Sprint 2|2019-10-05T14:54:12.563Z|Meeting|2019-10-05T19:21:28.509Z|closed|853|853.0
1014|341|2506|El gestor maneja y mantiene un registro del tipo de suscripción de cada usuario logueado.|US: Gestor Suscripciones.manejarSuscripciones|2019-10-04T10:55:53.064Z|user-story|2019-10-26T12:42:12.676Z|closed|853|852.0
1014|341|2505|El gestor controla y mantiene un registro de los usuarios logueados al sistema.|US: Gestor ManejarClientes.controlUsuarios|2019-10-04T10:53:40.212Z|user-story|2019-10-26T12:42:12.952Z|closed|853|852.0
1014|341|2504|El gestor filtra las fechas inicio y/o fin solicitadas por el cliente y devuelve las noticias que correspondan a esas fechas.|US: Gestor FiltrarNoticias.filtrarFecha|2019-10-04T10:51:14.244Z|Doing;user-story|2019-11-01T18:44:21.471Z|closed|853|854.0
1014|341|2503|El gestor filtra las palabras clave solicitadas por el cliente y devuelve las noticias que correspondan a esas palabras clave.|US: Gestor FiltrarNoticias.filtrarPalabraClave|2019-10-04T10:49:30.949Z|Doing;user-story|2019-11-01T18:43:57.635Z|closed|853|854.0
1014|341|2502|El gestor filtra las temáticas solicitadas por el Cliente y devuelve las noticias que correspondan a esas temáticas.|US: Gestor FiltrarNoticias.filtrarTematica|2019-10-04T10:47:50.287Z|user-story|2019-10-26T08:38:25.228Z|closed|853|854.0
1014|341|2501|El gestor crea el archivo para organizar las noticias.|US: Gestor CrearNoticia.crearNoticiaArchivos|2019-10-04T10:40:15.620Z|user-story|2019-10-26T08:39:07.571Z|closed|853|854.0
1014|341|2500|El gestor crea una noticia nueva con sus respectivos parámetros.|US: Gestor CrearNoticia.crearNoticia|2019-10-04T10:37:06.501Z|user-story|2019-10-26T08:39:18.490Z|closed|853|854.0
1014|341|2499|El usuario hace un logout del cliente.|US: Cliente Logout.logoutUsuario|2019-10-04T10:36:07.443Z|user-story|2019-10-20T13:19:27.692Z|closed|853|852.0
1014|341|2498|El cliente solicita al servidor una noticia filtrándola con la fecha indicada.|US: Cliente ConsultarNoticias.filtrarFechaReq|2019-10-04T10:34:43.693Z|user-story|2019-11-01T19:08:41.458Z|closed|853|853.0
1014|341|2497|El cliente envía una solicitud y filtra las palabras clave de la noticia que pide.|US: Cliente ConsultarNoticias.filtrarPalabraClaveReq|2019-10-04T10:33:06.577Z|user-story|2019-11-01T19:08:42.929Z|closed|853|853.0
1014|341|2494|El cliente filtra las temáticas de la noticia que solicite.|US: Cliente ConsultarNoticias.filtrarTematicaReq|2019-10-04T10:30:57.414Z|user-story|2019-10-26T14:41:30.849Z|closed|853|853.0
1014|341|2493|Un usuario solicita un Login al Cliente.|US: Cliente Login.loginUsuario|2019-10-04T10:27:53.340Z|user-story|2019-10-26T12:42:13.203Z|closed|853|852.0
1014|341|2459|Funcionalidad en la que el Gestor asigna una subscripción Free o Premium según lo que solicite el Cliente.|Feature: Gestor Subscripciones|2019-10-02T15:19:17.367Z|feature|2019-11-01T19:57:26.923Z|closed|853|852.0
1014|341|2458|Funcionalidad en la que el Gestor maneja y controla los Clientes logueados.|Feature: Gestor ManejarClientes|2019-10-02T15:18:09.766Z|feature|2019-11-01T19:57:24.954Z|closed|853|852.0
1014|341|2457|Funcionalidad en la que el Gestor filtra y selecciona la noticia o noticias solicitadas por el Cliente.|Feature: Gestor FiltrarNoticias|2019-10-02T15:15:48.283Z|feature|2019-11-01T19:57:23.538Z|closed|853|852.0
1014|341|2456|Funcionalidad en la que el Gestor crea una noticia con sus correspondientes parámetros.|Feature: Gestor CrearNoticia|2019-10-02T15:14:11.553Z|feature|2019-11-03T11:08:51.615Z|closed|853|852.0
1014|341|2455|Funcionalidad en la que el Usuario se desloguea del Cliente.|Feature: Cliente Logout|2019-10-02T15:12:31.022Z|feature|2019-11-01T19:57:22.988Z|closed|853|852.0
1014|341|2454|Funcionalidad en la que el Cliente solicita al Gestor la noticia o noticias con sus filtros correspondientes.|Feature: Cliente ConsultarNoticias|2019-10-02T15:11:34.093Z|feature|2019-11-01T19:57:21.979Z|closed|853|852.0
1014|341|2453|Funcionalidad en la que el Cliente hace login con un Nombre de Usuario.|Feature: Cliente Login|2019-10-02T15:10:13.200Z|feature|2019-11-01T19:57:21.270Z|closed|853|852.0
1014|341|2425|Esta reunion se pondrá a punto el repositorio de trabajo, se definirá la estructura del proyecto y se empezará a plantear las Features, User Stories y Meetings que se tendrán que realizar a lo largo del desarrollo de la práctica.|Reunión de planificación|2019-09-29T14:47:39.857Z|Meeting|2019-09-29T15:53:52.464Z|closed|852|853.0
1015|343|2979||Mejora de CustomDate|2019-11-02T16:08:29.845Z|user-story|2019-11-03T20:50:03.634Z|closed|857|857.0
1015|343|2978|json-simple-1.1.1.jar no longer required.|"Cleanup: remove ""lib"""|2019-11-02T15:40:55.704Z|bug|2019-11-02T15:46:07.962Z|closed|857|857.0
1015|343|2976||Bad Imports|2019-11-02T14:34:37.334Z|bug|2019-11-02T15:43:27.187Z|closed|856|856.0
1015|343|2973|Depende de la Issue #27 y habilita la Issue #26 . Se requiere la creacion de al menos 5 noticias ejemplo para usar en testing. Estimacion: 1.|Creacion de Ejemplos de Noticias via Ficheros|2019-11-02T13:22:20.950Z|workitem|2019-11-03T22:54:50.077Z|closed|856|856.0
1015|343|2971|Estimacion de Tiempo: 1 dia.|Sustitucion del Sistema JSON por CSV.|2019-11-02T13:20:38.102Z|user-story|2019-11-03T22:54:57.180Z|closed|856|856.0
1015|343|2970|Utilizar JUnit para crear una serie de tests apropiados.|Creacion de Tests JUNIT|2019-11-02T12:06:17.896Z|high;workitem|2019-11-03T22:55:00.526Z|closed|856|859.0
1015|343|2969|Conectar apropiadamente el Cliente con el gestor via JMS.|Realizar labores de Conexion Cliente->Gestor|2019-11-02T12:05:17.251Z|feature;high|2019-11-03T22:55:03.944Z|closed|856|857.0
1015|343|2968|Conectar apropiadamente el Gestor con el cliente via JMS.|Realiazar labores de Conexion Gestor->Cliente|2019-11-02T12:04:38.041Z|feature;high|2019-11-03T22:55:07.033Z|closed|856|857.0
1015|343|2967||Completar Readme|2019-11-02T12:03:06.540Z|workitem|2019-11-03T22:55:10.370Z|closed|856|858.0
1015|343|2966||Discuss Issue Assignments|2019-11-02T12:02:17.907Z|Meeting|2019-11-03T22:55:13.605Z|closed|856|856.0
1015|343|2889||Relative Paths not behaving properly|2019-10-27T16:59:29.929Z|bug|2019-10-28T00:57:57.368Z|closed|856|857.0
1015|343|2888||Discusion acerca de la estructura de la informacion almacenada|2019-10-27T16:56:58.848Z|Meeting|2019-10-28T11:04:34.532Z|closed|856|856.0
1015|343|2887|A possible solution would be to implement a custom Date class.|Date Object not behaving as it should|2019-10-27T16:51:55.502Z|bug|2019-10-28T00:58:30.800Z|closed|856|857.0
1015|343|2795|Variable done y sustituir el toString de al excepcion por un stacktrace.|Cosas innecesarias en Cliente|2019-10-20T13:18:00.958Z|bug|2019-10-20T19:28:23.459Z|closed|856|
